joy	오예 오늘 휴강이다!!!
joy	놀이공원 놀러왔다 신난다! >_<
joy	아싸 시험 100점 ^^
joy	대박 길 걷다가 만원 주웠다 ㅋㅋㅋ
joy	아 너무 많이 먹어서 배부르다 근데 고기 진짜 맛있었다 다이어트는 내일부터~~
joy	난 오늘도 내 잘생김에 취한다!!! 
joy	나 오늘 너무 예쁜 것 같다..
joy	오늘 날씨 너무 좋다!!! 드디어 봄이 왔나 보다 빨리 벚꽃 피면 좋겠다 왠지 설렌다!
love	사랑한다. 이 세상 하나뿐인 내 아내와 아들, 딸
sadness	아 외롭다..ㅜ
sadness	오늘 키우던 개가 죽었어...
sadness	감기에 걸려서 너무 아프다... 감기 조심!
sadness	78계단을 오르다가 넘어졌다.. 무릎에서 피가 나는데 지각이라서 뛰어서 수업 갔다
sadness	집에 가고 싶다.. 집에 안 간지 너무 오래 됐다.
sadness	세월호 학생들 및 일반인 사고자분들 삼가 고인의 명복을 빕니다.
anger	와 진짜 억울하다 프로젝트 다 짰는데 날렸다.... 미친거 아냐?? 아...
fear	어젯밤에 누가 계속 따라오는 것 같았다. 너무 무서웠다.. 그래서 빨리 뛰었는데 그 사람도 따라 뛰었다.
surprise	헐 벌써 4월이야? 시간이 너무 빠르다!
surprise	엥? 이거 과제라고? 진짜? 나 몰랐어!!
